DATE,OPEN,HIGH,LOW,LTP,CLOSE,VOLUME,VALUE,NO OF TRADES
2024-01-25,618.5,623.8,606.25,615.0,612.75,22684904,13893936068.05,295756
2024-01-24,609.95,622.35,603.1,618.0,618.3,19221835,11836460488.35,274606
2024-01-23,627.0,634.9,600.65,606.0,605.1,30954343,19002405937.25,409569
2024-01-20,629.0,633.8,624.1,631.0,631.4,9886760,6218702860.5,133765
2024-01-19,633.0,635.5,624.7,628.7,627.75,11675202,7349140974.3,208754
2024-01-18,625.8,633.45,619.05,628.5,628.3,14695436,9220794332.4,239183
2024-01-17,624.0,636.8,623.0,626.45,626.0,30016308,18868396654.85,428458
2024-01-16,640.0,644.9,633.45,637.55,636.9,15025543,9612187789.45,253396
2024-01-15,638.9,645.5,636.1,640.8,640.1,16844018,10784099571.95,300031
2024-01-12,623.8,636.5,621.1,635.25,633.6,16620797,10480104627.65,302558
2024-01-11,626.0,627.15,618.5,621.25,620.2,15533860,9659792551.1,284550
2024-01-10,624.8,625.3,618.2,622.0,621.75,12742464,7927674893.1,213657
2024-01-09,632.0,634.35,624.5,625.95,625.4,13400235,8438088899.05,236123
2024-01-08,640.0,645.0,625.05,627.9,627.0,14739531,9337325175.95,336839
2024-01-05,645.0,651.75,637.75,641.45,641.95,15984585,10310453920.0,272662
2024-01-04,642.5,646.4,638.65,643.6,642.75,13883388,8926355539.75,271568
2024-01-03,639.35,648.0,635.8,644.5,643.45,14571772,9372732858.9,252225
2024-01-02,641.35,648.0,633.85,639.2,639.45,15164482,9712346967.95,249803
2024-01-01,642.2,646.9,638.0,638.1,641.35,8295548,5341716373.3,257804
2023-12-29,645.5,649.6,639.55,641.7,642.05,13221898,8494932618.15,332467
2023-12-28,650.25,653.3,646.5,649.3,651.4,16982092,11046112701.5,301058
2023-12-27,640.75,649.45,639.0,648.65,648.55,14417646,9301972173.2,295473
2023-12-26,638.85,641.3,635.65,638.5,638.05,10153089,6489768989.95,298625
2023-12-22,644.75,649.4,635.15,637.2,636.75,14998068,9633365890.05,307210
2023-12-21,632.15,648.95,627.5,644.0,643.75,19915516,12726451072.85,347188
2023-12-20,658.7,660.4,633.95,634.55,636.45,22542056,14605196613.65,419233
2023-12-19,648.5,659.6,640.25,656.0,655.4,19964008,13034125974.85,384049
2023-12-18,646.65,655.65,642.4,647.6,648.5,16221796,10544832650.95,347590
2023-12-15,628.0,650.0,619.85,648.3,648.25,29813572,19023430389.9,433979
2023-12-14,626.0,627.75,622.4,623.65,623.65,15813797,9873663687.1,336921
2023-12-13,614.45,620.5,611.65,619.0,619.85,13977914,8622977354.1,279821
2023-12-12,617.0,617.95,610.8,612.05,612.4,14494836,8896194867.15,282774
2023-12-11,615.0,619.9,613.1,614.2,614.25,11706255,7210878840.8,285158
2023-12-08,610.0,616.8,605.35,614.5,614.15,17722136,10822316306.2,294891
2023-12-07,610.0,612.55,605.0,611.5,611.7,10725706,6539746289.5,248309
2023-12-06,614.0,614.0,604.55,607.7,608.45,21439069,13076949822.2,273409
2023-12-05,595.05,611.3,595.05,608.25,608.25,36430152,22090196336.45,432396
2023-12-04,588.0,596.0,584.55,595.9,594.7,26077882,15393175008.05,386859
2023-12-01,567.0,574.2,566.55,571.85,571.75,10614230,6069542121.05,189868
2023-11-30,569.75,570.2,563.65,565.15,564.75,19758998,11187929536.5,314822
2023-11-29,568.0,569.0,565.1,568.35,568.6,10299034,5845506569.15,206929
2023-11-28,563.6,565.2,561.1,564.8,564.45,8153314,4593727819.7,186090
2023-11-24,561.95,562.45,559.25,560.7,560.35,6529851,3660804948.55,155259
2023-11-23,561.75,563.5,558.3,560.5,559.95,6376210,3575282774.35,198344
2023-11-22,562.95,564.5,555.15,559.5,558.95,14909071,8334245035.5,247815
2023-11-21,566.0,566.65,561.0,561.4,561.5,14280013,8041232058.75,223495
2023-11-20,564.0,566.8,560.6,563.5,563.75,12714585,7179613743.45,264832
2023-11-17,574.5,574.5,562.1,562.9,563.05,37173221,21045979976.3,682644
2023-11-16,584.7,588.0,582.9,584.1,584.65,8622660,5047671165.75,179964
2023-11-15,587.25,588.0,582.6,584.0,584.7,11397676,6666856921.25,221182
2023-11-13,581.0,582.5,575.2,581.3,581.35,11282362,6529178380.05,177978
2023-11-12,584.75,584.75,580.1,580.85,581.3,1947722,1133273076.55,53935
2023-11-10,577.8,581.0,575.4,580.25,579.5,6773038,3919567928.9,119792
2023-11-09,581.0,581.85,576.5,577.6,578.35,12434363,7190409015.15,167584
2023-11-08,581.9,582.6,579.0,580.4,580.3,15434808,8960148835.65,391419
2023-11-07,574.8,581.2,572.6,580.35,579.75,17923281,10348172706.1,466280
2023-11-06,582.0,582.5,573.25,573.95,574.35,16499138,9498482029.95,330138
2023-11-03,576.0,579.5,573.45,579.15,578.15,11371371,6565279355.45,205720
2023-11-02,571.1,575.45,567.6,572.0,572.1,11148516,6367849377.0,212716
2023-11-01,566.25,569.65,563.85,567.3,566.4,13575575,7699515897.65,240220
2023-10-31,567.0,569.5,563.15,565.95,565.55,13039696,7385312631.25,236664
2023-10-30,563.0,566.7,556.5,566.2,565.2,8593704,4832188898.35,191150
2023-10-27,550.0,562.5,550.0,561.7,561.15,10415296,5816877868.95,210599
2023-10-26,551.45,552.9,543.2,547.0,547.0,19424825,10630651336.6,317445
2023-10-25,558.6,560.8,553.6,556.6,556.2,12134624,6767161161.25,262171
2023-10-23,563.1,566.0,551.0,552.4,552.95,11875035,6642319960.75,263251
2023-10-20,569.9,570.0,562.1,562.8,563.1,11110988,6279375187.5,282726
2023-10-19,569.8,574.0,567.0,571.3,571.2,11441499,6532150778.6,239777
2023-10-18,577.75,579.25,569.35,572.75,572.65,11777454,6751531244.1,270057
2023-10-17,577.7,579.95,575.3,576.7,576.45,10765224,6216466935.7,269728
2023-10-16,576.0,578.75,571.5,575.5,575.65,11290293,6503388837.6,485503
2023-10-13,577.75,581.3,574.8,576.2,576.15,19064577,11001625403.05,465129
2023-10-12,590.8,593.0,585.0,585.6,586.05,11983797,7050377951.75,171954
2023-10-11,596.9,597.0,587.6,588.9,588.35,14220119,8409571970.95,209131
2023-10-10,587.0,595.0,585.75,591.2,591.65,10373508,6127406833.2,250192
2023-10-09,588.0,589.0,581.55,584.55,585.1,9189597,5371608921.2,235554
2023-10-06,593.4,598.95,592.2,594.0,594.25,8216780,4889295417.95,187684
2023-10-05,590.0,594.35,587.1,592.0,592.15,13248028,7832000311.45,209600
2023-10-04,600.0,600.45,584.45,585.2,586.25,24914612,14709773963.6,308578
2023-10-03,596.6,604.9,589.6,603.1,602.95,15322196,9156985818.05,245784
2023-09-29,592.85,600.0,591.3,598.3,598.55,12189735,7279947317.4,224164
2023-09-28,591.25,595.2,588.85,590.5,589.95,21960816,12986961371.85,287488
2023-09-27,593.45,594.3,588.2,590.0,589.75,9865347,5827826886.25,232626
2023-09-26,594.0,595.0,591.25,594.45,594.4,8327427,4944809375.45,185873
2023-09-25,601.5,601.5,590.45,593.95,594.05,9712784,5777109828.2,262285
2023-09-22,593.5,602.0,591.4,598.7,598.15,18784139,11235213845.05,295166
2023-09-21,600.0,606.6,584.65,587.9,588.15,23453425,13914625160.45,425490
2023-09-20,600.85,606.8,599.4,601.0,601.1,21314600,12848060287.55,351772
2023-09-18,598.8,608.4,597.05,603.0,603.95,19305055,11683085228.8,336027
2023-09-15,599.35,600.7,595.2,598.05,598.8,11756389,7033062065.15,182595
2023-09-14,598.45,603.7,595.2,596.6,597.3,13178911,7891138917.75,260528
2023-09-13,588.4,598.0,583.45,596.35,596.45,19377172,11475963581.8,279643
2023-09-12,593.65,594.25,584.65,587.6,588.35,16093060,9469853287.9,254109
2023-09-11,587.0,592.3,585.35,591.25,591.7,10946134,6459550843.3,271751
2023-09-08,581.0,588.5,579.7,583.4,583.45,14032068,8202779359.95,205241
2023-09-07,568.0,581.0,568.0,580.6,579.05,12390597,7132078107.95,180550
2023-09-06,574.25,574.25,568.0,570.95,570.5,20609936,11759100652.1,337013
2023-09-05,575.6,578.25,571.35,572.95,573.0,14444729,8292019922.2,247672
2023-09-04,572.0,576.35,568.45,575.6,575.55,12108655,6936698350.4,195524
2023-09-01,562.7,571.2,562.1,569.5,569.55,18121168,10284701912.55,260408
2023-08-31,569.3,570.3,559.4,562.15,561.35,27898476,15746686711.25,326854
2023-08-30,576.7,577.7,566.1,567.5,567.4,15281416,8739616795.9,245036
2023-08-29,573.65,576.3,571.85,575.25,574.85,13144855,7545323890.4,232951
2023-08-28,572.8,574.8,569.2,573.1,572.85,9711932,5553705392.9,181649
2023-08-25,573.8,575.3,567.2,569.7,569.95,12271885,7009692537.0,198589
2023-08-24,578.15,582.0,575.55,577.0,576.95,24131644,13948078521.65,321952
2023-08-23,571.0,577.95,566.0,576.3,576.9,18579297,10639620981.45,260827
2023-08-22,572.5,574.45,567.5,568.2,568.5,14073413,8030760756.35,194890
2023-08-21,572.95,575.55,570.75,571.3,571.7,9380810,5372733325.4,154325
2023-08-18,570.0,575.25,567.4,571.15,572.95,18253227,10437030633.7,296911
2023-08-17,565.75,573.15,564.0,571.75,572.15,27910162,15875489835.2,338178
2023-08-16,558.8,566.4,554.0,565.05,565.35,15725767,8862034153.75,190829
2023-08-14,572.95,573.0,558.6,561.0,560.8,28084093,15767694753.0,478707
2023-08-11,575.45,579.0,572.0,574.5,574.15,18221179,10483783178.0,263372
2023-08-10,573.75,577.6,570.1,574.0,573.65,27325801,15666566522.25,421225
2023-08-09,575.0,575.0,568.35,573.65,573.75,15769111,9006504554.1,247711
2023-08-08,571.0,574.25,568.45,573.7,573.1,25038671,14310553091.45,353947
2023-08-07,577.0,577.0,566.65,568.35,567.9,32736325,18643967967.55,424649
2023-08-04,594.8,598.7,571.4,573.2,573.3,52725616,30735973949.65,568761
2023-08-03,598.7,600.85,585.0,591.25,590.5,27774877,16408864220.8,320867
2023-08-02,609.85,610.5,594.1,598.8,598.45,14977497,9010947970.4,273820
2023-08-01,620.2,620.85,610.6,612.4,611.85,13493453,8286225481.95,199918
2023-07-31,616.65,621.0,614.5,619.0,620.2,8605483,5326128162.15,124305
2023-07-28,616.4,619.9,613.6,616.0,616.05,11930586,7356236982.1,161432
2023-07-27,616.4,621.25,613.1,617.0,616.55,17444742,10757320781.55,226610
2023-07-26,612.0,616.35,609.15,614.4,615.15,9999125,6134401476.75,172572
2023-07-25,621.8,621.8,604.2,609.9,609.6,18503305,11294899424.1,282970
2023-07-24,615.05,621.9,614.3,617.9,617.65,11756364,7268033560.6,202347
2023-07-21,610.0,619.5,609.0,615.35,615.1,21040281,12961208006.4,278392
2023-07-20,601.4,610.8,598.75,610.0,610.05,34038351,20664179322.85,418329
2023-07-19,594.65,602.4,592.0,600.85,601.45,17556585,10502435041.0,229380
2023-07-18,603.05,604.05,588.75,592.5,592.35,25757209,15378020448.05,356474
2023-07-17,587.0,602.85,584.2,602.0,601.1,19378986,11525151182.85,255411
2023-07-14,586.75,591.3,580.7,584.85,584.4,12190152,7130226704.3,191652
2023-07-13,594.9,598.0,583.35,586.0,585.65,20024503,11850804940.95,292405
2023-07-12,589.0,594.5,588.2,589.6,589.25,16029716,9470654030.5,227576
2023-07-11,595.0,595.95,587.35,589.35,588.55,13221177,7818663062.75,224137
2023-07-10,594.65,599.8,590.25,591.6,592.6,11417363,6794859601.0,175959
2023-07-07,590.0,595.5,585.5,592.5,593.6,11707209,6912413770.85,220036
2023-07-06,590.4,593.5,589.1,592.25,592.5,11323509,6700679504.1,188528
2023-07-05,589.8,593.7,588.2,591.25,590.6,13598114,8029706202.95,271617
2023-07-04,588.2,595.95,582.25,588.9,589.25,24799250,14640854129.2,350400
2023-07-03,574.5,586.35,573.9,585.4,585.45,15421985,8964144325.9,211446
2023-06-30,574.0,574.0,570.2,572.35,572.85,8718232,4989442645.4,155913
2023-06-28,572.25,574.0,568.55,571.0,569.8,18028934,10297658917.65,243601
2023-06-27,558.25,567.95,555.65,567.3,566.1,10694768,5995785528.2,211284
2023-06-26,556.0,558.5,554.5,557.35,557.05,8360264,4654618050.3,164198
2023-06-23,562.0,562.1,553.8,555.45,554.6,12215712,6802803838.55,218058
2023-06-22,566.35,569.0,561.05,562.9,562.95,14979063,8457457302.25,199200
2023-06-21,567.4,569.5,565.65,566.3,566.35,14946871,8481784144.45,219147
2023-06-20,568.85,569.45,562.55,568.0,567.4,14549152,8231166324.45,216416
2023-06-19,571.25,572.75,565.9,569.2,568.85,17903691,10174491934.45,213062
2023-06-16,568.75,574.7,567.05,570.0,571.25,12660226,7225083719.5,178755
2023-06-15,576.0,576.7,565.25,566.75,566.5,17934877,10249589135.9,232221
2023-06-14,577.0,578.55,575.25,576.35,576.55,8948696,5163047228.7,122388
2023-06-13,579.45,581.4,574.25,576.35,576.4,12612098,7270079551.55,198530
2023-06-12,580.0,581.5,577.7,578.55,578.65,8786066,5090356083.85,129364
2023-06-09,588.0,589.1,576.75,578.8,578.7,18870272,10960050604.8,253490
2023-06-08,589.95,593.95,586.35,588.0,588.5,15971917,9442724430.85,140988
2023-06-07,588.0,590.6,586.0,588.8,589.2,11113781,6540371617.5,170307
2023-06-06,588.0,588.9,583.0,586.0,585.35,11199940,6554543425.95,140444
2023-06-05,588.5,589.8,586.0,587.0,587.2,12920507,7595473740.25,143514
2023-06-02,584.7,588.9,583.0,586.6,587.2,11323908,6640901519.45,157397
2023-06-01,581.8,586.4,581.0,583.05,582.75,17820226,10407510474.15,170662
2023-05-31,583.8,584.8,577.5,581.0,579.85,28797643,16733958686.45,209733
2023-05-30,595.0,595.5,591.5,592.95,592.8,15031640,8922277742.6,156739
2023-05-29,590.0,596.4,588.05,594.6,595.0,18432231,10939616927.3,323484
2023-05-26,581.25,587.75,580.55,585.75,586.0,9788076,5727306518.3,117540
2023-05-25,582.0,582.9,577.0,580.7,581.25,16479436,9559118791.75,151117
2023-05-24,579.8,585.25,578.25,582.0,582.7,17616658,10271655251.5,158808
2023-05-23,578.9,583.7,576.8,580.3,581.6,16120548,9360557915.4,154666
2023-05-22,577.5,580.3,573.45,576.55,577.15,21484049,12398869154.95,205172
2023-05-19,579.0,586.25,569.9,575.65,575.15,42293962,24364273546.75,351340
2023-05-18,590.3,593.9,571.4,576.35,574.2,45656620,26617635078.25,403645
2023-05-17,586.0,590.5,579.5,587.2,586.3,23739774,13883395488.5,251054
2023-05-16,584.0,590.4,582.0,585.95,586.3,22178229,12997134028.5,233142
2023-05-15,578.75,584.0,574.65,582.05,581.9,11410243,6633367008.5,176477
2023-05-12,574.7,580.75,571.55,578.1,578.15,11319335,6529101795.5,148890
2023-05-11,572.2,580.0,572.0,573.7,573.45,16016715,9203123584.55,183896
2023-05-10,575.0,575.0,563.25,572.15,572.2,18561315,10559052709.1,223302
2023-05-09,585.0,586.45,572.1,573.7,573.5,18959065,10936167606.4,247801
2023-05-08,577.65,587.6,577.35,584.6,583.6,12990869,7561157898.55,159186
2023-05-05,580.2,588.25,575.05,576.45,576.5,18163461,10585937155.0,182941
2023-05-04,570.2,580.8,568.5,579.45,580.0,12533761,7231105959.65,155082
2023-05-03,570.65,575.0,569.0,569.9,570.5,9699527,5550786227.05,151234
2023-05-02,580.0,580.85,573.15,574.4,575.3,13667511,7892586303.3,272846
2023-04-28,567.8,580.45,565.5,576.1,578.3,16183423,9259124491.9,172070
2023-04-27,565.0,567.4,561.1,564.45,564.75,17845169,10065343831.2,213129
2023-04-26,562.0,567.0,556.45,567.0,566.35,23143882,13022469078.5,195651
2023-04-25,555.0,567.9,555.0,561.35,561.8,38142390,21448999021.65,250488
2023-04-24,543.8,555.55,543.5,553.8,554.6,23335611,12845592513.85,210456
2023-04-21,545.0,546.4,539.7,542.3,543.15,22599418,12256795887.05,188920
2023-04-20,541.2,545.45,536.65,544.35,544.8,25588577,13857634831.9,146793
2023-04-19,544.0,547.5,538.25,539.4,540.3,21156372,11494763710.95,142208
2023-04-18,545.35,548.5,540.5,545.25,545.85,22283456,12151654395.5,218269
2023-04-17,528.0,545.0,528.0,544.4,544.0,32476990,17508792556.85,229953
2023-04-13,529.3,534.25,527.15,533.4,532.95,28597560,15168246670.05,168188
2023-04-12,533.2,534.0,526.0,529.15,528.2,21292441,11277564811.0,170950
2023-04-11,530.85,535.7,527.15,532.5,532.1,26414406,14080836565.45,176416
2023-04-10,529.25,530.4,524.4,525.7,526.3,17335453,9140693489.7,138261
2023-04-06,524.0,533.7,521.65,527.7,527.65,25125879,13282981142.75,232693
2023-04-05,527.0,527.6,519.05,523.5,523.0,13574801,7093806223.3,174172
2023-04-03,524.75,528.5,522.1,525.6,526.75,14210949,7474113454.4,137769
2023-03-31,520.65,524.9,519.35,523.0,523.75,17356345,9061133003.0,210617
2023-03-29,509.0,518.0,506.3,517.0,516.5,24203789,12397477065.0,216794
2023-03-28,511.45,511.75,503.85,509.0,508.1,15833599,8042852927.3,199721
2023-03-27,507.0,514.15,501.55,509.0,510.15,15674218,7982618562.65,224703
2023-03-24,514.5,514.95,503.45,505.5,505.35,14416984,7356153435.65,194898
2023-03-23,519.4,521.0,511.5,512.0,512.75,22097792,11429112837.45,261069
2023-03-22,522.2,527.0,520.1,521.55,521.55,11619538,6084288023.15,155900
2023-03-21,522.0,523.45,516.45,521.75,521.85,29485180,15341948084.5,295453
2023-03-20,526.6,526.6,515.0,520.0,519.2,14275315,7408542782.55,251690
2023-03-17,528.65,531.6,520.1,531.0,529.8,18787379,9892576528.7,185372
2023-03-16,518.4,529.35,514.3,525.65,524.5,20040008,10441335063.95,290873
2023-03-15,529.8,532.0,515.55,517.8,517.55,11282329,5917258639.8,252252
2023-03-14,527.65,532.8,520.0,526.0,525.4,14750800,7742294996.9,262481
2023-03-13,547.0,553.15,528.45,529.95,530.0,14373729,7726310525.7,211599
2023-03-10,553.1,554.95,545.0,547.65,547.35,11522371,6318923508.05,223557
2023-03-09,564.75,565.75,558.0,558.7,558.9,8993423,5050951266.7,129019
2023-03-08,560.0,565.5,556.45,564.0,564.8,12637578,7092600028.6,163357
2023-03-06,564.9,567.9,559.0,561.8,561.7,16162268,9107045455.25,199841
2023-03-03,542.0,564.3,541.75,561.0,561.2,27656538,15426880804.45,301105
2023-03-02,535.95,539.9,532.5,534.5,533.75,10376913,5556284341.95,150813
2023-03-01,523.25,537.4,523.1,536.25,536.7,13510198,7192717063.95,247974
2023-02-28,527.25,528.45,521.05,522.45,522.8,15768010,8262022278.8,138340
2023-02-27,521.1,529.8,519.0,527.5,527.7,11048799,5805988068.6,175532
2023-02-24,524.2,527.5,517.6,521.5,521.05,12253035,6399175579.85,174036
2023-02-23,516.95,524.0,511.35,522.85,521.0,15535085,8059838424.75,209593
2023-02-22,520.75,521.9,512.5,516.75,516.35,14763050,7626522439.5,279932
2023-02-21,527.1,528.95,522.4,523.8,523.45,10223218,5371849834.55,201064
2023-02-20,532.0,533.95,522.15,525.45,525.15,12570032,6624234423.9,207013
2023-02-17,538.5,539.65,527.75,530.65,531.0,14192008,7554622361.75,220159
2023-02-16,546.85,546.85,538.5,539.3,540.1,12767016,6922854433.1,219926
2023-02-15,540.0,544.65,536.8,542.8,542.25,12796579,6926957648.5,207687
2023-02-14,539.95,544.6,530.75,541.0,540.85,18559909,9965143466.4,221342
2023-02-13,554.0,556.9,533.3,537.1,537.5,18488732,9978135518.8,248043
2023-02-10,546.5,557.25,546.5,552.9,553.05,13824475,7656154646.75,179516
2023-02-09,552.0,552.0,542.8,551.0,550.8,15061047,8258388340.35,147809
2023-02-08,550.0,554.5,545.5,550.75,549.75,15502847,8522903102.05,244248
2023-02-07,548.0,551.4,541.05,546.2,547.1,16195947,8856378573.7,343935
2023-02-06,558.8,558.8,536.55,543.9,545.4,25338586,13815625569.5,266976
2023-02-03,536.0,545.95,519.15,545.7,544.2,32317232,17297009476.05,444091
2023-02-02,520.2,532.65,502.5,532.1,528.1,39287056,20504207140.65,471242
2023-02-01,561.4,565.0,499.35,527.0,527.35,38218810,20692138679.1,498247
2023-01-31,545.0,557.0,537.85,556.95,553.5,21911943,12069723500.85,284762
2023-01-30,536.0,554.35,525.2,541.25,538.2,40797825,21907160847.25,590951
